RMSE,RMSE_std,coverage,interval_width,window
22.948792547818137,20.661445266180376,0.5384615384615384,26.548857,0
15.133941817907122,15.119749828055275,0.7514792899408284,32.603775,1
31.325281376951356,26.048711707496686,0.4970414201183432,38.496056,2
28.872413723942795,25.325371808497618,0.46745562130177515,40.68704,3
45.62937089245079,39.354471236249175,0.3254437869822485,32.344975,4
43.33797975036875,38.05469518457626,0.1834319526627219,23.048962,5
