RMSE,RMSE_std,coverage,interval_width,window
18.523531736723417,17.36542540926248,0.8875739644970414,68.836006,0
12.253874658639592,12.121890120852218,0.6153846153846154,30.639902,1
16.48869507065075,15.03603010396186,0.5207100591715976,25.767832,2
21.043506576454405,20.18949247859778,0.7455621301775148,48.845108,3
24.924867118216106,23.2194315448366,0.6923076923076923,44.301323,4
15.932296464185086,15.862884672782098,0.7396449704142012,42.21106,5
9.053057186815051,8.264431786714187,0.9763313609467456,47.027008,6
