RMSE,RMSE_std,coverage,interval_width,window
18.65123094219615,17.394613711299787,0.9822485207100592,108.125336,0
15.776721240640475,15.773016297809821,0.7100591715976331,36.786617,1
23.7685473066699,16.984320883794865,0.4911242603550296,36.744713,2
20.289474749060346,19.066611874031807,0.8402366863905325,51.4586,3
29.709521964435993,24.417023094774347,0.7041420118343196,52.19615,4
12.469137566250414,12.455507016714396,0.9289940828402367,66.15474,5
10.348104730813569,8.40537837408647,0.9881656804733728,54.90697,6
